user_id,variant,signup_date,device,city,converted
23614,A,2024-01-17 09:34:00,desktop,Chennai,False
23615,B,2024-01-17 09:35:00,mobile,Chennai,False
23616,B,2024-01-17 09:36:00,desktop,Delhi,False
23617,A,2024-01-17 09:37:00,desktop,Delhi,False
23618,B,2024-01-17 09:38:00,tablet,Bengaluru,False
23619,B,2024-01-17 09:39:00,desktop,Delhi,False
23620,A,2024-01-17 09:40:00,mobile,Mumbai,False
23621,A,2024-01-17 09:41:00,mobile,Bengaluru,False
23622,A,2024-01-17 09:42:00,desktop,Chennai,False
23623,B,2024-01-17 09:43:00,mobile,Bengaluru,False
23624,A,2024-01-17 09:44:00,mobile,Mumbai,False
23625,B,2024-01-17 09:45:00,mobile,Mumbai,False
23626,B,2024-01-17 09:46:00,mobile,Chennai,False
23627,B,2024-01-17 09:47:00,desktop,Delhi,False
23628,B,2024-01-17 09:48:00,desktop,Mumbai,False
23629,A,2024-01-17 09:49:00,mobile,Delhi,False
23630,B,2024-01-17 09:50:00,mobile,Chennai,False
23631,A,2024-01-17 09:51:00,mobile,Delhi,True
23632,B,2024-01-17 09:52:00,desktop,Delhi,False
23633,A,2024-01-17 09:53:00,mobile,Bengaluru,False
23634,A,2024-01-17 09:54:00,desktop,Delhi,False
23635,A,2024-01-17 09:55:00,mobile,Delhi,False
23636,B,2024-01-17 09:56:00,desktop,Bengaluru,False
23637,B,2024-01-17 09:57:00,desktop,Delhi,False
23638,B,2024-01-17 09:58:00,tablet,Bengaluru,False
23639,A,2024-01-17 09:59:00,desktop,Bengaluru,False
23640,B,2024-01-17 10:00:00,mobile,Delhi,False
23641,B,2024-01-17 10:01:00,desktop,Delhi,False
23642,B,2024-01-17 10:02:00,desktop,Delhi,True
23643,A,2024-01-17 10:03:00,mobile,Bengaluru,False
23644,B,2024-01-17 10:04:00,mobile,Mumbai,False
23645,B,2024-01-17 10:05:00,mobile,Bengaluru,False
23646,A,2024-01-17 10:06:00,desktop,Mumbai,False
23647,A,2024-01-17 10:07:00,mobile,Chennai,False
23648,A,2024-01-17 10:08:00,mobile,Mumbai,False
23649,A,2024-01-17 10:09:00,mobile,Chennai,False
23650,A,2024-01-17 10:10:00,mobile,Delhi,False
23651,A,2024-01-17 10:11:00,mobile,Bengaluru,False
23652,B,2024-01-17 10:12:00,mobile,Bengaluru,False
23653,B,2024-01-17 10:13:00,tablet,Chennai,False
23654,A,2024-01-17 10:14:00,desktop,Bengaluru,False
23655,B,2024-01-17 10:15:00,mobile,Bengaluru,False
23656,A,2024-01-17 10:16:00,mobile,Chennai,False
23657,B,2024-01-17 10:17:00,mobile,Mumbai,False
23658,A,2024-01-17 10:18:00,mobile,Delhi,False
23659,A,2024-01-17 10:19:00,tablet,Mumbai,False
23660,B,2024-01-17 10:20:00,mobile,Mumbai,False
23661,B,2024-01-17 10:21:00,mobile,Chennai,False
23662,B,2024-01-17 10:22:00,mobile,Chennai,False
23663,B,2024-01-17 10:23:00,mobile,Chennai,False
23664,B,2024-01-17 10:24:00,mobile,Chennai,False
23665,B,2024-01-17 10:25:00,mobile,Mumbai,False
23666,B,2024-01-17 10:26:00,mobile,Chennai,False
23667,B,2024-01-17 10:27:00,mobile,Bengaluru,False
23668,A,2024-01-17 10:28:00,desktop,Mumbai,False
23669,B,2024-01-17 10:29:00,desktop,Chennai,False
23670,B,2024-01-17 10:30:00,desktop,Bengaluru,False
23671,A,2024-01-17 10:31:00,desktop,Bengaluru,True
23672,A,2024-01-17 10:32:00,desktop,Chennai,False
23673,A,2024-01-17 10:33:00,mobile,Chennai,False
23674,A,2024-01-17 10:34:00,mobile,Bengaluru,False
23675,B,2024-01-17 10:35:00,mobile,Bengaluru,False
23676,B,2024-01-17 10:36:00,mobile,Mumbai,False
23677,A,2024-01-17 10:37:00,mobile,Mumbai,False
23678,A,2024-01-17 10:38:00,mobile,Bengaluru,True
23679,B,2024-01-17 10:39:00,mobile,Chennai,False
23680,B,2024-01-17 10:40:00,mobile,Chennai,False
23681,B,2024-01-17 10:41:00,mobile,Delhi,True
23682,B,2024-01-17 10:42:00,desktop,Bengaluru,False
23683,A,2024-01-17 10:43:00,tablet,Chennai,False
23684,B,2024-01-17 10:44:00,desktop,Mumbai,False
23685,A,2024-01-17 10:45:00,desktop,Bengaluru,False
23686,A,2024-01-17 10:46:00,mobile,Mumbai,False
23687,A,2024-01-17 10:47:00,mobile,Chennai,False
23688,B,2024-01-17 10:48:00,desktop,Mumbai,False
23689,A,2024-01-17 10:49:00,mobile,Chennai,False
23690,B,2024-01-17 10:50:00,mobile,Delhi,False
23691,A,2024-01-17 10:51:00,desktop,Mumbai,False
23692,B,2024-01-17 10:52:00,desktop,Chennai,True
23693,A,2024-01-17 10:53:00,mobile,Bengaluru,False
23694,A,2024-01-17 10:54:00,tablet,Mumbai,False
23695,B,2024-01-17 10:55:00,mobile,Chennai,False
23696,B,2024-01-17 10:56:00,mobile,Bengaluru,False
23697,A,2024-01-17 10:57:00,mobile,Delhi,True
23698,A,2024-01-17 10:58:00,desktop,Delhi,False
23699,B,2024-01-17 10:59:00,mobile,Chennai,False
23700,A,2024-01-17 11:00:00,desktop,Mumbai,False
23701,B,2024-01-17 11:01:00,mobile,Delhi,False
23702,B,2024-01-17 11:02:00,mobile,Mumbai,True
23703,A,2024-01-17 11:03:00,mobile,Delhi,False
23704,B,2024-01-17 11:04:00,mobile,Mumbai,False
23705,A,2024-01-17 11:05:00,mobile,Mumbai,False
23706,B,2024-01-17 11:06:00,mobile,Bengaluru,False
23707,B,2024-01-17 11:07:00,desktop,Mumbai,True
23708,A,2024-01-17 11:08:00,desktop,Bengaluru,False
23709,B,2024-01-17 11:09:00,mobile,Chennai,False
23710,A,2024-01-17 11:10:00,mobile,Chennai,False
23711,B,2024-01-17 11:11:00,mobile,Mumbai,False
23712,B,2024-01-17 11:12:00,mobile,Mumbai,False
23713,B,2024-01-17 11:13:00,mobile,Mumbai,False
23714,B,2024-01-17 11:14:00,mobile,Delhi,False
23715,A,2024-01-17 11:15:00,desktop,Delhi,False
23716,B,2024-01-17 11:16:00,desktop,Mumbai,False
23717,B,2024-01-17 11:17:00,mobile,Delhi,False
23718,B,2024-01-17 11:18:00,desktop,Mumbai,False
23719,A,2024-01-17 11:19:00,mobile,Bengaluru,False
23720,A,2024-01-17 11:20:00,mobile,Chennai,False
23721,A,2024-01-17 11:21:00,tablet,Bengaluru,False
23722,A,2024-01-17 11:22:00,desktop,Mumbai,False
23723,B,2024-01-17 11:23:00,mobile,Bengaluru,False
23724,B,2024-01-17 11:24:00,desktop,Bengaluru,True
23725,B,2024-01-17 11:25:00,desktop,Chennai,True
23726,A,2024-01-17 11:26:00,desktop,Delhi,False
23727,A,2024-01-17 11:27:00,mobile,Chennai,False
23728,B,2024-01-17 11:28:00,desktop,Bengaluru,False
23729,B,2024-01-17 11:29:00,desktop,Mumbai,False
23730,B,2024-01-17 11:30:00,mobile,Delhi,False
23731,A,2024-01-17 11:31:00,mobile,Mumbai,False
23732,B,2024-01-17 11:32:00,mobile,Mumbai,False
23733,B,2024-01-17 11:33:00,mobile,Mumbai,False
23734,A,2024-01-17 11:34:00,mobile,Bengaluru,False
23735,A,2024-01-17 11:35:00,desktop,Chennai,False
23736,B,2024-01-17 11:36:00,desktop,Bengaluru,False
23737,A,2024-01-17 11:37:00,mobile,Delhi,False
23738,B,2024-01-17 11:38:00,desktop,Chennai,False
23739,B,2024-01-17 11:39:00,desktop,Mumbai,False
23740,B,2024-01-17 11:40:00,mobile,Bengaluru,False
23741,B,2024-01-17 11:41:00,mobile,Chennai,False
23742,A,2024-01-17 11:42:00,mobile,Chennai,False
23743,A,2024-01-17 11:43:00,mobile,Chennai,False
23744,A,2024-01-17 11:44:00,mobile,Mumbai,False
23745,B,2024-01-17 11:45:00,mobile,Bengaluru,False
23746,B,2024-01-17 11:46:00,desktop,Mumbai,False
23747,B,2024-01-17 11:47:00,mobile,Mumbai,False
23748,A,2024-01-17 11:48:00,mobile,Mumbai,False
23749,A,2024-01-17 11:49:00,tablet,Bengaluru,False
23750,B,2024-01-17 11:50:00,desktop,Bengaluru,False
23751,A,2024-01-17 11:51:00,desktop,Bengaluru,False
23752,A,2024-01-17 11:52:00,mobile,Bengaluru,True
23753,A,2024-01-17 11:53:00,mobile,Delhi,False
23754,A,2024-01-17 11:54:00,mobile,Mumbai,False
23755,B,2024-01-17 11:55:00,mobile,Bengaluru,False
23756,A,2024-01-17 11:56:00,mobile,Bengaluru,False
23757,B,2024-01-17 11:57:00,mobile,Mumbai,False
23758,A,2024-01-17 11:58:00,tablet,Chennai,True
23759,B,2024-01-17 11:59:00,mobile,Mumbai,False
23760,B,2024-01-17 12:00:00,mobile,Mumbai,True
23761,A,2024-01-17 12:01:00,mobile,Chennai,False
23762,B,2024-01-17 12:02:00,mobile,Bengaluru,False
23763,B,2024-01-17 12:03:00,mobile,Delhi,False
23764,A,2024-01-17 12:04:00,desktop,Chennai,False
23765,B,2024-01-17 12:05:00,mobile,Delhi,False
23766,A,2024-01-17 12:06:00,mobile,Chennai,False
23767,B,2024-01-17 12:07:00,desktop,Delhi,False
23768,A,2024-01-17 12:08:00,desktop,Delhi,False
23769,A,2024-01-17 12:09:00,tablet,Chennai,False
23770,A,2024-01-17 12:10:00,mobile,Mumbai,False
23771,A,2024-01-17 12:11:00,mobile,Delhi,False
23772,A,2024-01-17 12:12:00,mobile,Delhi,False
23773,B,2024-01-17 12:13:00,desktop,Delhi,False
23774,B,2024-01-17 12:14:00,mobile,Delhi,False
23775,A,2024-01-17 12:15:00,desktop,Chennai,False
23776,B,2024-01-17 12:16:00,tablet,Mumbai,False
23777,B,2024-01-17 12:17:00,mobile,Chennai,False
23778,B,2024-01-17 12:18:00,mobile,Chennai,False
23779,A,2024-01-17 12:19:00,mobile,Chennai,False
23780,A,2024-01-17 12:20:00,mobile,Mumbai,False
23781,B,2024-01-17 12:21:00,desktop,Bengaluru,False
23782,A,2024-01-17 12:22:00,mobile,Mumbai,False
23783,A,2024-01-17 12:23:00,mobile,Delhi,False
23784,B,2024-01-17 12:24:00,mobile,Chennai,False
23785,A,2024-01-17 12:25:00,mobile,Chennai,True
23786,A,2024-01-17 12:26:00,mobile,Chennai,False
23787,A,2024-01-17 12:27:00,mobile,Chennai,False
23788,A,2024-01-17 12:28:00,mobile,Bengaluru,False
23789,A,2024-01-17 12:29:00,mobile,Bengaluru,False
23790,B,2024-01-17 12:30:00,desktop,Chennai,False
23791,A,2024-01-17 12:31:00,tablet,Mumbai,False
23792,A,2024-01-17 12:32:00,desktop,Bengaluru,False
23793,B,2024-01-17 12:33:00,mobile,Mumbai,False
23794,B,2024-01-17 12:34:00,desktop,Bengaluru,False
23795,A,2024-01-17 12:35:00,mobile,Delhi,False
23796,B,2024-01-17 12:36:00,mobile,Delhi,False
23797,A,2024-01-17 12:37:00,mobile,Delhi,False
23798,B,2024-01-17 12:38:00,mobile,Bengaluru,False
23799,A,2024-01-17 12:39:00,desktop,Mumbai,False
23800,B,2024-01-17 12:40:00,mobile,Bengaluru,False
23801,A,2024-01-17 12:41:00,mobile,Delhi,False
23802,B,2024-01-17 12:42:00,mobile,Bengaluru,False
23803,A,2024-01-17 12:43:00,desktop,Delhi,False
23804,A,2024-01-17 12:44:00,mobile,Delhi,False
23805,A,2024-01-17 12:45:00,mobile,Mumbai,False
23806,B,2024-01-17 12:46:00,desktop,Chennai,False
23807,B,2024-01-17 12:47:00,mobile,Delhi,False
23808,A,2024-01-17 12:48:00,desktop,Mumbai,True
23809,A,2024-01-17 12:49:00,desktop,Chennai,False
23810,A,2024-01-17 12:50:00,mobile,Bengaluru,False
23811,A,2024-01-17 12:51:00,desktop,Chennai,False
23812,B,2024-01-17 12:52:00,tablet,Chennai,False
23813,B,2024-01-17 12:53:00,mobile,Mumbai,False
23814,B,2024-01-17 12:54:00,mobile,Mumbai,True
23815,A,2024-01-17 12:55:00,desktop,Delhi,False
23816,A,2024-01-17 12:56:00,mobile,Chennai,False
23817,B,2024-01-17 12:57:00,mobile,Delhi,False
23818,B,2024-01-17 12:58:00,desktop,Mumbai,False
23819,B,2024-01-17 12:59:00,mobile,Delhi,False
23820,B,2024-01-17 13:00:00,desktop,Chennai,False
23821,A,2024-01-17 13:01:00,mobile,Bengaluru,False
23822,A,2024-01-17 13:02:00,desktop,Bengaluru,False
23823,A,2024-01-17 13:03:00,mobile,Delhi,True
23824,B,2024-01-17 13:04:00,mobile,Mumbai,False
23825,A,2024-01-17 13:05:00,mobile,Bengaluru,False
23826,B,2024-01-17 13:06:00,mobile,Chennai,False
23827,B,2024-01-17 13:07:00,mobile,Mumbai,False
23828,B,2024-01-17 13:08:00,mobile,Bengaluru,False
23829,B,2024-01-17 13:09:00,tablet,Chennai,False
23830,B,2024-01-17 13:10:00,mobile,Bengaluru,False
23831,A,2024-01-17 13:11:00,mobile,Delhi,False
23832,A,2024-01-17 13:12:00,mobile,Chennai,False
23833,A,2024-01-17 13:13:00,tablet,Delhi,False
23834,B,2024-01-17 13:14:00,desktop,Chennai,False
23835,A,2024-01-17 13:15:00,desktop,Mumbai,False
23836,B,2024-01-17 13:16:00,mobile,Delhi,False
23837,A,2024-01-17 13:17:00,mobile,Delhi,False
23838,B,2024-01-17 13:18:00,mobile,Chennai,False
23839,B,2024-01-17 13:19:00,desktop,Delhi,False
23840,A,2024-01-17 13:20:00,mobile,Chennai,False
23841,B,2024-01-17 13:21:00,desktop,Bengaluru,False
23842,A,2024-01-17 13:22:00,mobile,Chennai,False
23843,A,2024-01-17 13:23:00,mobile,Mumbai,False
23844,A,2024-01-17 13:24:00,mobile,Mumbai,True
23845,B,2024-01-17 13:25:00,mobile,Chennai,False
23846,B,2024-01-17 13:26:00,mobile,Chennai,False
23847,B,2024-01-17 13:27:00,mobile,Mumbai,False
23848,B,2024-01-17 13:28:00,mobile,Delhi,False
23849,A,2024-01-17 13:29:00,desktop,Mumbai,False
23850,B,2024-01-17 13:30:00,mobile,Mumbai,False
23851,A,2024-01-17 13:31:00,mobile,Bengaluru,False
23852,A,2024-01-17 13:32:00,mobile,Chennai,False
23853,B,2024-01-17 13:33:00,mobile,Mumbai,False
23854,B,2024-01-17 13:34:00,mobile,Delhi,False
23855,A,2024-01-17 13:35:00,mobile,Bengaluru,False
23856,B,2024-01-17 13:36:00,mobile,Bengaluru,True
23857,A,2024-01-17 13:37:00,mobile,Bengaluru,False
23858,B,2024-01-17 13:38:00,desktop,Chennai,False
23859,B,2024-01-17 13:39:00,mobile,Mumbai,False
23860,A,2024-01-17 13:40:00,mobile,Chennai,False
23861,A,2024-01-17 13:41:00,mobile,Bengaluru,False
23862,A,2024-01-17 13:42:00,mobile,Bengaluru,False
23863,B,2024-01-17 13:43:00,mobile,Bengaluru,False
23864,B,2024-01-17 13:44:00,mobile,Mumbai,False
23865,B,2024-01-17 13:45:00,mobile,Bengaluru,False
23866,A,2024-01-17 13:46:00,desktop,Mumbai,False
23867,A,2024-01-17 13:47:00,mobile,Chennai,False
23868,B,2024-01-17 13:48:00,desktop,Delhi,False
23869,A,2024-01-17 13:49:00,mobile,Chennai,False
23870,B,2024-01-17 13:50:00,mobile,Chennai,False
23871,A,2024-01-17 13:51:00,desktop,Mumbai,False
23872,B,2024-01-17 13:52:00,mobile,Chennai,False
23873,B,2024-01-17 13:53:00,mobile,Delhi,False
23874,B,2024-01-17 13:54:00,desktop,Delhi,False
23875,A,2024-01-17 13:55:00,mobile,Delhi,False
23876,A,2024-01-17 13:56:00,tablet,Chennai,False
23877,B,2024-01-17 13:57:00,mobile,Bengaluru,False
23878,B,2024-01-17 13:58:00,mobile,Mumbai,False
23879,B,2024-01-17 13:59:00,mobile,Mumbai,False
23880,B,2024-01-17 14:00:00,mobile,Bengaluru,False
23881,B,2024-01-17 14:01:00,mobile,Mumbai,True
23882,B,2024-01-17 14:02:00,desktop,Chennai,False
23883,A,2024-01-17 14:03:00,mobile,Bengaluru,False
23884,A,2024-01-17 14:04:00,mobile,Bengaluru,False
23885,A,2024-01-17 14:05:00,mobile,Chennai,False
23886,A,2024-01-17 14:06:00,mobile,Chennai,False
23887,B,2024-01-17 14:07:00,mobile,Mumbai,False
23888,B,2024-01-17 14:08:00,mobile,Chennai,False
23889,B,2024-01-17 14:09:00,mobile,Delhi,False
23890,A,2024-01-17 14:10:00,tablet,Delhi,False
23891,A,2024-01-17 14:11:00,desktop,Chennai,False
23892,B,2024-01-17 14:12:00,desktop,Delhi,False
23893,A,2024-01-17 14:13:00,mobile,Bengaluru,False
23894,A,2024-01-17 14:14:00,mobile,Delhi,False
23895,B,2024-01-17 14:15:00,mobile,Bengaluru,False
23896,B,2024-01-17 14:16:00,desktop,Bengaluru,False
23897,B,2024-01-17 14:17:00,mobile,Delhi,False
23898,A,2024-01-17 14:18:00,mobile,Chennai,False
23899,B,2024-01-17 14:19:00,mobile,Delhi,False
23900,B,2024-01-17 14:20:00,mobile,Bengaluru,True
23901,B,2024-01-17 14:21:00,desktop,Chennai,False
23902,A,2024-01-17 14:22:00,mobile,Bengaluru,False
23903,A,2024-01-17 14:23:00,mobile,Delhi,False
23904,B,2024-01-17 14:24:00,desktop,Mumbai,False
23905,B,2024-01-17 14:25:00,mobile,Chennai,False
23906,A,2024-01-17 14:26:00,desktop,Bengaluru,False
23907,A,2024-01-17 14:27:00,desktop,Chennai,False
23908,B,2024-01-17 14:28:00,mobile,Bengaluru,True
23909,A,2024-01-17 14:29:00,mobile,Delhi,False
23910,B,2024-01-17 14:30:00,mobile,Delhi,False
23911,B,2024-01-17 14:31:00,mobile,Delhi,False
23912,A,2024-01-17 14:32:00,desktop,Bengaluru,False
23913,B,2024-01-17 14:33:00,mobile,Delhi,False
23914,B,2024-01-17 14:34:00,mobile,Mumbai,False
23915,A,2024-01-17 14:35:00,desktop,Mumbai,False
23916,B,2024-01-17 14:36:00,mobile,Delhi,False
23917,A,2024-01-17 14:37:00,desktop,Bengaluru,False
23918,B,2024-01-17 14:38:00,desktop,Delhi,False
23919,B,2024-01-17 14:39:00,mobile,Delhi,False
23920,A,2024-01-17 14:40:00,tablet,Bengaluru,False
23921,A,2024-01-17 14:41:00,mobile,Mumbai,False
23922,A,2024-01-17 14:42:00,desktop,Mumbai,False
23923,A,2024-01-17 14:43:00,desktop,Bengaluru,False
23924,A,2024-01-17 14:44:00,mobile,Delhi,False
23925,A,2024-01-17 14:45:00,mobile,Delhi,False
23926,B,2024-01-17 14:46:00,mobile,Bengaluru,False
23927,A,2024-01-17 14:47:00,mobile,Mumbai,False
23928,B,2024-01-17 14:48:00,mobile,Bengaluru,False
23929,A,2024-01-17 14:49:00,mobile,Chennai,False
23930,B,2024-01-17 14:50:00,mobile,Bengaluru,False
23931,B,2024-01-17 14:51:00,mobile,Mumbai,False
23932,A,2024-01-17 14:52:00,mobile,Bengaluru,False
23933,B,2024-01-17 14:53:00,mobile,Chennai,False
23934,B,2024-01-17 14:54:00,mobile,Delhi,False
23935,B,2024-01-17 14:55:00,desktop,Delhi,False
23936,A,2024-01-17 14:56:00,mobile,Chennai,False
23937,A,2024-01-17 14:57:00,mobile,Chennai,False
23938,B,2024-01-17 14:58:00,tablet,Bengaluru,False
23939,A,2024-01-17 14:59:00,mobile,Bengaluru,False
23940,A,2024-01-17 15:00:00,desktop,Mumbai,False
23941,B,2024-01-17 15:01:00,mobile,Bengaluru,False
23942,B,2024-01-17 15:02:00,mobile,Chennai,False
23943,A,2024-01-17 15:03:00,mobile,Delhi,False
23944,A,2024-01-17 15:04:00,tablet,Mumbai,False
23945,A,2024-01-17 15:05:00,desktop,Chennai,False
23946,B,2024-01-17 15:06:00,desktop,Bengaluru,False
23947,A,2024-01-17 15:07:00,mobile,Chennai,False
23948,A,2024-01-17 15:08:00,mobile,Delhi,True
23949,A,2024-01-17 15:09:00,mobile,Bengaluru,False
23950,B,2024-01-17 15:10:00,mobile,Bengaluru,True
23951,B,2024-01-17 15:11:00,desktop,Mumbai,False
23952,B,2024-01-17 15:12:00,mobile,Bengaluru,False
23953,A,2024-01-17 15:13:00,mobile,Mumbai,False
23954,A,2024-01-17 15:14:00,mobile,Chennai,False
23955,B,2024-01-17 15:15:00,mobile,Mumbai,False
23956,A,2024-01-17 15:16:00,mobile,Chennai,False
23957,A,2024-01-17 15:17:00,mobile,Bengaluru,False
23958,A,2024-01-17 15:18:00,mobile,Mumbai,False
23959,B,2024-01-17 15:19:00,desktop,Chennai,False
23960,A,2024-01-17 15:20:00,mobile,Mumbai,False
23961,A,2024-01-17 15:21:00,mobile,Mumbai,False
23962,B,2024-01-17 15:22:00,desktop,Chennai,False
23963,A,2024-01-17 15:23:00,desktop,Mumbai,False
23964,B,2024-01-17 15:24:00,mobile,Chennai,False
23965,A,2024-01-17 15:25:00,mobile,Bengaluru,False
23966,B,2024-01-17 15:26:00,desktop,Chennai,False
23967,B,2024-01-17 15:27:00,mobile,Mumbai,False
23968,A,2024-01-17 15:28:00,mobile,Bengaluru,False
23969,A,2024-01-17 15:29:00,mobile,Delhi,False
23970,B,2024-01-17 15:30:00,desktop,Chennai,False
23971,A,2024-01-17 15:31:00,desktop,Bengaluru,False
23972,B,2024-01-17 15:32:00,desktop,Mumbai,False
23973,A,2024-01-17 15:33:00,mobile,Chennai,False
23974,A,2024-01-17 15:34:00,mobile,Mumbai,False
23975,A,2024-01-17 15:35:00,desktop,Delhi,False
23976,A,2024-01-17 15:36:00,mobile,Delhi,False
23977,B,2024-01-17 15:37:00,mobile,Bengaluru,False
23978,B,2024-01-17 15:38:00,mobile,Delhi,False
23979,A,2024-01-17 15:39:00,mobile,Mumbai,False
23980,A,2024-01-17 15:40:00,desktop,Bengaluru,False
23981,A,2024-01-17 15:41:00,mobile,Chennai,False
23982,A,2024-01-17 15:42:00,mobile,Mumbai,False
23983,A,2024-01-17 15:43:00,mobile,Mumbai,False
23984,B,2024-01-17 15:44:00,mobile,Mumbai,False
23985,B,2024-01-17 15:45:00,desktop,Chennai,False
23986,A,2024-01-17 15:46:00,desktop,Chennai,False
23987,B,2024-01-17 15:47:00,mobile,Mumbai,False
23988,B,2024-01-17 15:48:00,desktop,Delhi,False
23989,A,2024-01-17 15:49:00,mobile,Bengaluru,False
23990,B,2024-01-17 15:50:00,mobile,Mumbai,False
23991,B,2024-01-17 15:51:00,mobile,Mumbai,False
23992,B,2024-01-17 15:52:00,mobile,Bengaluru,False
23993,B,2024-01-17 15:53:00,desktop,Mumbai,False
23994,A,2024-01-17 15:54:00,desktop,Bengaluru,False
23995,B,2024-01-17 15:55:00,desktop,Bengaluru,False
23996,B,2024-01-17 15:56:00,desktop,Delhi,False
23997,B,2024-01-17 15:57:00,mobile,Bengaluru,False
23998,A,2024-01-17 15:58:00,mobile,Bengaluru,False
23999,B,2024-01-17 15:59:00,mobile,Chennai,False
24000,B,2024-01-17 16:00:00,desktop,Bengaluru,False
24001,B,2024-01-17 16:01:00,tablet,Mumbai,False
24002,A,2024-01-17 16:02:00,mobile,Bengaluru,False
24003,A,2024-01-17 16:03:00,desktop,Bengaluru,False
24004,A,2024-01-17 16:04:00,desktop,Chennai,True
24005,A,2024-01-17 16:05:00,mobile,Delhi,False
24006,A,2024-01-17 16:06:00,mobile,Delhi,False
24007,B,2024-01-17 16:07:00,mobile,Delhi,False
24008,A,2024-01-17 16:08:00,mobile,Chennai,False
24009,B,2024-01-17 16:09:00,desktop,Delhi,False
24010,A,2024-01-17 16:10:00,desktop,Bengaluru,False
24011,A,2024-01-17 16:11:00,mobile,Mumbai,False
24012,A,2024-01-17 16:12:00,desktop,Mumbai,False
24013,B,2024-01-17 16:13:00,mobile,Mumbai,False
24014,B,2024-01-17 16:14:00,mobile,Delhi,False
24015,B,2024-01-17 16:15:00,mobile,Chennai,False
24016,A,2024-01-17 16:16:00,desktop,Chennai,False
24017,A,2024-01-17 16:17:00,desktop,Delhi,False
24018,A,2024-01-17 16:18:00,mobile,Chennai,False
24019,A,2024-01-17 16:19:00,tablet,Bengaluru,False
24020,A,2024-01-17 16:20:00,desktop,Chennai,False
24021,A,2024-01-17 16:21:00,mobile,Delhi,False
24022,B,2024-01-17 16:22:00,mobile,Chennai,True
24023,B,2024-01-17 16:23:00,desktop,Chennai,False
24024,A,2024-01-17 16:24:00,mobile,Bengaluru,True
24025,B,2024-01-17 16:25:00,mobile,Bengaluru,False
24026,B,2024-01-17 16:26:00,mobile,Mumbai,False
24027,B,2024-01-17 16:27:00,desktop,Chennai,False
24028,A,2024-01-17 16:28:00,desktop,Delhi,True
24029,A,2024-01-17 16:29:00,mobile,Delhi,False
24030,A,2024-01-17 16:30:00,desktop,Bengaluru,False
24031,A,2024-01-17 16:31:00,mobile,Mumbai,False
24032,B,2024-01-17 16:32:00,mobile,Bengaluru,False
24033,A,2024-01-17 16:33:00,desktop,Bengaluru,False
24034,A,2024-01-17 16:34:00,mobile,Bengaluru,False
24035,A,2024-01-17 16:35:00,mobile,Delhi,False
24036,B,2024-01-17 16:36:00,mobile,Chennai,False
24037,B,2024-01-17 16:37:00,mobile,Chennai,False
24038,B,2024-01-17 16:38:00,mobile,Delhi,False
24039,B,2024-01-17 16:39:00,mobile,Delhi,False
24040,B,2024-01-17 16:40:00,desktop,Mumbai,False
24041,A,2024-01-17 16:41:00,mobile,Delhi,False
24042,B,2024-01-17 16:42:00,mobile,Mumbai,False
24043,B,2024-01-17 16:43:00,desktop,Chennai,False
24044,A,2024-01-17 16:44:00,tablet,Chennai,False
24045,A,2024-01-17 16:45:00,mobile,Mumbai,False
24046,A,2024-01-17 16:46:00,mobile,Delhi,False
24047,B,2024-01-17 16:47:00,desktop,Delhi,True
24048,A,2024-01-17 16:48:00,mobile,Mumbai,False
24049,B,2024-01-17 16:49:00,mobile,Delhi,False
24050,A,2024-01-17 16:50:00,mobile,Bengaluru,False
24051,B,2024-01-17 16:51:00,mobile,Mumbai,False
24052,B,2024-01-17 16:52:00,mobile,Delhi,False
24053,B,2024-01-17 16:53:00,mobile,Mumbai,False
24054,B,2024-01-17 16:54:00,mobile,Mumbai,False
24055,A,2024-01-17 16:55:00,mobile,Delhi,False
24056,A,2024-01-17 16:56:00,desktop,Delhi,False
24057,B,2024-01-17 16:57:00,desktop,Mumbai,False
24058,A,2024-01-17 16:58:00,mobile,Delhi,False
24059,B,2024-01-17 16:59:00,mobile,Delhi,False
24060,A,2024-01-17 17:00:00,desktop,Mumbai,False
24061,A,2024-01-17 17:01:00,mobile,Bengaluru,False
24062,B,2024-01-17 17:02:00,desktop,Chennai,False
24063,B,2024-01-17 17:03:00,mobile,Delhi,False
24064,A,2024-01-17 17:04:00,mobile,Chennai,False
24065,B,2024-01-17 17:05:00,mobile,Bengaluru,False
24066,A,2024-01-17 17:06:00,desktop,Bengaluru,True
24067,A,2024-01-17 17:07:00,mobile,Bengaluru,False
24068,A,2024-01-17 17:08:00,desktop,Bengaluru,False
24069,B,2024-01-17 17:09:00,mobile,Chennai,False
24070,B,2024-01-17 17:10:00,mobile,Delhi,False
24071,A,2024-01-17 17:11:00,mobile,Chennai,False
24072,B,2024-01-17 17:12:00,mobile,Bengaluru,False
24073,B,2024-01-17 17:13:00,mobile,Mumbai,False
24074,A,2024-01-17 17:14:00,mobile,Delhi,False
24075,B,2024-01-17 17:15:00,mobile,Chennai,False
24076,B,2024-01-17 17:16:00,mobile,Chennai,False
24077,A,2024-01-17 17:17:00,desktop,Delhi,False
24078,B,2024-01-17 17:18:00,desktop,Chennai,False
24079,A,2024-01-17 17:19:00,mobile,Chennai,False
24080,B,2024-01-17 17:20:00,mobile,Chennai,False
24081,B,2024-01-17 17:21:00,mobile,Bengaluru,False
24082,A,2024-01-17 17:22:00,mobile,Delhi,False
